time,ax,ay,az,gx,gy,gz
0,0.03,0.01,-1.01,1.03,-0.85,3.07
1,-0.02,0.00,-0.97,1.05,-2.30,3.04
2,-0.00,0.02,-0.97,1.13,-1.46,2.64
3,0.01,0.01,-0.99,1.10,-1.59,2.35
4,0.02,0.03,-0.97,0.39,-2.33,2.91
5,-0.03,0.01,-0.98,1.27,-1.34,2.20
6,0.02,0.00,-1.02,1.71,-1.97,2.58
7,0.01,0.01,-1.01,1.26,-2.97,3.46
8,0.02,0.00,-1.01,0.03,-0.78,2.82
9,0.02,-0.02,-1.00,0.59,4.80,1.53
10,0.30,0.03,-0.92,8.33,29.11,-11.60
11,0.30,-0.05,-0.91,-6.00,-5.48,2.37
12,0.03,0.07,-1.06,1.19,-73.43,-0.59
13,-0.01,0.02,-1.01,1.27,-2.40,3.54
14,0.04,0.00,-1.00,0.79,-1.37,2.26
15,0.02,0.04,-1.03,0.43,-1.79,2.62
16,0.01,0.02,-0.99,0.97,0.46,3.16
17,0.02,0.03,-1.00,0.25,6.58,3.30
18,0.35,0.09,-0.87,-13.16,68.24,0.82
19,0.50,0.03,-0.88,-3.14,5.64,4.15
20,0.18,0.03,-0.86,24.74,-150.92,-2.57
21,0.03,0.01,-0.98,1.12,-4.32,2.52
22,0.02,-0.00,-0.99,-0.91,0.47,2.05
23,0.03,-0.01,-1.01,1.42,-0.09,1.13
24,0.03,0.01,-1.00,0.87,-2.46,3.10
25,0.00,0.05,-0.97,1.01,-1.41,2.64
26,-0.02,-0.05,-1.00,-0.93,-3.38,-6.64
27,-0.10,-0.07,-0.96,1.40,-0.92,-85.27
28,0.01,0.03,-0.98,1.63,-1.11,-62.54
29,-0.00,0.04,-0.98,1.35,-3.43,-63.19
30,-0.01,-0.02,-1.04,-2.26,3.33,15.01
31,0.24,-0.00,-0.90,21.00,141.72,-23.17
32,0.65,0.10,-0.68,-6.64,16.05,3.50
33,0.22,0.03,-0.97,16.62,-147.35,14.57
34,0.01,-0.01,-0.98,0.50,-7.60,1.56
35,0.02,0.03,-1.00,1.72,-1.31,4.38
36,0.04,0.06,-1.01,-0.02,4.33,7.21
37,0.01,0.05,-0.99,4.17,-7.42,0.69
38,0.01,0.01,-1.00,0.72,-0.30,3.65
39,0.03,0.00,-0.98,1.08,0.65,0.91
40,0.38,-0.00,-1.01,-14.94,200.22,-20.52
41,0.75,0.08,-0.57,-12.20,-27.03,5.34
42,0.09,0.02,-1.03,15.58,-156.81,7.23
43,0.04,0.01,-1.03,1.24,-2.54,2.65
44,0.04,0.03,-0.99,1.50,-1.86,2.85
45,0.01,0.01,-0.98,1.63,-1.38,2.17
46,0.03,0.03,-0.99,1.35,-0.64,2.28
47,-0.01,0.00,-0.99,1.04,-0.79,1.63
48,0.05,0.02,-1.05,1.83,30.07,2.92
49,0.56,0.05,-0.77,-21.99,179.81,14.53
50,0.68,0.10,-0.65,-0.43,-89.93,4.46
51,0.05,0.04,-1.07,0.77,-38.09,2.32
52,0.03,0.03,-1.00,1.20,-1.88,2.04
53,0.03,0.02,-1.00,1.36,-1.72,2.08
54,0.01,0.04,-1.02,1.23,-1.31,3.45
55,0.01,0.04,-0.99,1.15,-0.37,2.43
56,0.41,0.08,-0.87,-35.15,249.28,13.25
57,0.85,0.09,-0.59,2.45,-41.66,-4.11
58,0.20,0.06,-1.03,24.40,-196.59,5.10
59,0.04,0.02,-0.99,1.43,-0.97,2.98
60,0.03,0.01,-0.97,0.76,-2.32,2.22
61,0.01,0.05,-0.98,0.80,-2.89,2.49
62,-0.01,0.02,-0.99,0.31,-3.31,2.80
63,0.10,0.07,-1.07,-14.95,105.29,3.20
64,0.66,0.04,-0.55,-22.25,112.03,14.92
65,0.33,0.07,-0.86,26.95,-248.37,6.76
66,0.05,0.00,-1.01,0.81,-3.30,3.13
67,-0.01,0.06,-1.00,-0.66,-3.20,2.25
68,0.00,0.00,-0.98,1.10,-2.27,2.53
69,0.01,0.05,-0.96,1.32,-1.21,2.86
70,0.04,0.04,-1.01,0.63,12.79,2.98
71,0.54,0.10,-0.80,5.43,126.40,6.02
72,0.60,0.07,-0.70,1.67,-106.00,-3.01
73,0.02,0.04,-1.04,1.17,-8.36,-1.39
74,0.02,0.01,-0.98,2.09,-2.98,1.72
75,0.05,-0.01,-0.98,0.82,-0.66,2.36
76,0.02,0.04,-0.97,0.73,-1.38,2.46
77,0.05,0.05,-1.09,-8.94,69.24,-1.72
78,0.74,0.09,-0.54,9.37,10.51,-10.05
79,0.29,0.12,-0.86,29.30,-250.00,8.40
80,-0.01,0.05,-1.02,1.38,-2.51,2.66
81,0.05,0.02,-0.99,1.40,-3.16,2.43
82,-0.01,0.03,-0.97,0.47,-1.95,3.01
83,0.04,0.01,-1.01,1.25,0.47,2.55
84,0.18,0.05,-1.00,-6.60,113.26,-1.74
85,0.64,0.10,-0.68,-3.88,6.52,-6.16
86,0.14,0.07,-1.02,27.63,-248.08,11.92
87,-0.03,0.03,-0.98,1.04,-5.94,3.36
88,0.06,0.03,-0.99,1.95,-1.69,3.00
89,0.01,0.01,-1.00,0.63,-0.32,3.07
90,-0.01,0.06,-1.02,0.05,16.08,1.47
91,0.50,0.03,-0.82,-0.26,86.64,3.61
92,0.50,0.05,-0.77,6.00,-83.51,1.36
93,0.01,0.03,-0.99,1.75,-4.26,2.08
94,0.03,0.03,-0.97,1.13,-1.05,2.85
95,0.01,0.02,-0.97,2.20,-1.33,2.34
96,-0.01,0.01,-1.00,0.44,1.90,2.68
97,0.23,0.04,-1.02,-4.58,79.85,1.05
98,0.54,0.06,-0.81,0.96,-6.06,3.37
99,0.06,0.00,-1.10,17.35,-165.53,9.77
100,0.00,0.02,-1.00,2.04,-2.81,3.26
101,-0.03,0.04,-0.98,1.37,-1.74,2.57
102,-0.00,-0.00,-0.98,1.32,-0.63,2.29
103,0.05,0.04,-1.05,-6.20,84.05,3.64
104,0.66,-0.04,-0.70,-2.31,8.38,1.56
105,0.25,0.03,-0.94,4.12,-188.54,15.79
106,-0.05,0.02,-0.99,1.90,-4.74,66.37
107,0.02,0.04,-0.98,0.02,5.26,3.90
108,0.04,0.03,-1.00,1.24,-1.60,2.34
109,0.00,0.01,-0.97,1.11,-0.82,2.46
110,0.05,0.00,-0.99,1.30,-0.72,2.61
111,0.03,0.06,-0.97,1.20,-1.32,2.32
112,0.02,0.01,-0.99,1.57,-1.75,2.25
113,-0.02,-0.00,-1.24,33.84,27.02,33.43
114,0.02,0.02,-0.99,-0.81,-0.47,0.35
115,-0.01,0.02,-1.01,0.49,0.14,1.01
116,-0.05,0.01,-0.97,0.05,-0.50,0.60
117,-0.03,0.01,-1.00,-0.25,-0.24,0.82
118,0.00,0.01,-0.92,0.01,0.08,1.95
119,-0.00,0.02,-0.98,0.24,-0.51,0.60
120,0.01,0.00,-0.95,0.17,-0.24,1.22
121,0.01,-0.01,-0.97,0.16,-0.32,0.75
